Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Order_Year,Order_Month,Order_Day,Order_Weekday,Shipping_Delay,Log_Sales,Scaled_Sales
CA-2018-103443,2018-12-17,2018-12-23,Standard Class,AT-10735,Annie Thurman,Consumer,United States,New York City,New York,10009.0,East,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,24.816,2018,12,17,0,6,3.2509944547496605,0.0010765951604635665
CA-2018-103443,2018-12-17,2018-12-23,Standard Class,AT-10735,Annie Thurman,Consumer,United States,New York City,New York,10009.0,East,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,124.36,2018,12,17,0,6,4.831189598047765,0.005473796401772662
US-2018-165358,2018-07-18,2018-07-23,Standard Class,SV-20365,Seth Vernon,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,599.97,2018,7,18,2,5,6.398545016483998,0.026483127776632212
US-2018-165358,2018-07-18,2018-07-23,Standard Class,SV-20365,Seth Vernon,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",198.744,2018,7,18,2,5,5.2970365466483145,0.008759593809286282
US-2018-165358,2018-07-18,2018-07-23,Standard Class,SV-20365,Seth Vernon,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-SU-10004768,Office Supplies,Supplies,Acme Kleencut Forged Steel Scissors,9.184,2018,7,18,2,5,2.3208178612551054,0.00038607589456965256
CA-2017-160136,2017-11-03,2017-11-09,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,Dallas,Texas,75217.0,Central,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,9.248,2017,11,3,4,6,2.327082564594433,0.00038890299494178727
CA-2015-150581,2015-04-08,2015-04-12,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,Concord,California,94521.0,West,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,99.592,2015,4,8,2,4,4.611072731640705,0.004379708557756512
CA-2015-150581,2015-04-08,2015-04-12,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,Concord,California,94521.0,West,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,399.96,2015,4,8,2,4,5.993861671707704,0.017647997379277955
CA-2017-119515,2017-08-14,2017-08-16,First Class,TR-21325,Toby Ritter,Consumer,United States,Nashville,Tennessee,37211.0,South,OFF-PA-10000552,Office Supplies,Paper,Xerox 200,15.552,2017,8,14,0,2,2.8065069404432417,0.0006673723815970608
CA-2015-141355,2015-09-25,2015-09-30,Standard Class,BF-11005,Barry Franz,Home Office,United States,Aurora,Colorado,80013.0,West,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,14.576,2015,9,25,4,5,2.7457312680698984,0.0006242591009220057
CA-2017-165330,2017-12-11,2017-12-11,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804.0,West,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,209.6,2017,12,11,0,0,5.349960599699875,0.00923914070990964
CA-2017-165330,2017-12-11,2017-12-11,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804.0,West,OFF-AR-10000914,Office Supplies,Art,Boston 16765 Mini Stand Up Battery Pencil Sharpener,23.32,2017,12,11,0,0,3.1912990570979662,0.0010105116892649168
CA-2017-165330,2017-12-11,2017-12-11,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804.0,West,OFF-PA-10000241,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",30.98,2017,12,11,0,0,3.4651107074058083,0.0013488802650547954
CA-2017-165330,2017-12-11,2017-12-11,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804.0,West,TEC-AC-10000057,Technology,Accessories,Microsoft Natural Ergonomic Keyboard 4000,119.96,2017,12,11,0,0,4.795459912431223,0.005279433251188398
CA-2017-165330,2017-12-11,2017-12-11,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804.0,West,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",363.92,2017,12,11,0,0,5.899678151477274,0.01605598648221957
CA-2017-165330,2017-12-11,2017-12-11,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804.0,West,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,35.808,2017,12,11,0,0,3.6057152128531675,0.001562149649377711
CA-2017-165330,2017-12-11,2017-12-11,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804.0,West,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,122.688,2017,12,11,0,0,4.817762265800294,0.005399938404550642
CA-2017-165330,2017-12-11,2017-12-11,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804.0,West,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,892.136,2017,12,11,0,0,6.794738864913395,0.03938910601608726
CA-2017-165330,2017-12-11,2017-12-11,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804.0,West,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,50.22,2017,12,11,0,0,3.9361300807713793,0.002198777314427806
CA-2017-165330,2017-12-11,2017-12-11,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804.0,West,OFF-AP-10001469,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,83.42,2017,12,11,0,0,4.435804340354353,0.003665335632472711
CA-2017-165330,2017-12-11,2017-12-11,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804.0,West,OFF-BI-10002897,Office Supplies,Binders,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",5.872,2017,12,11,0,0,1.9274551846819543,0.00023977345031167893
CA-2016-132633,2016-02-03,2016-02-05,Second Class,KH-16630,Ken Heidel,Corporate,United States,Pleasant Grove,Utah,84062.0,West,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,12.144,2016,2,3,2,2,2.575965380734967,0.0005168292867808851
CA-2017-157742,2017-12-29,2017-12-31,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,Springfield,Oregon,97477.0,West,OFF-EN-10002592,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",27.792,2017,12,29,4,2,3.3600975707767295,0.0012080553277678328
CA-2018-127712,2018-08-31,2018-09-05,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Salem,Oregon,97301.0,West,OFF-SU-10002522,Office Supplies,Supplies,Acme Kleen Earth Office Shears,6.208,2018,8,31,4,5,1.9751915203060368,0.00025461572726538645
CA-2018-169474,2018-02-04,2018-02-09,Standard Class,JF-15355,Jay Fein,Consumer,United States,Rochester,New York,14609.0,East,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,32.67,2018,2,4,6,5,3.516607233172983,0.0014235333842564787
CA-2015-106726,2015-12-06,2015-12-08,First Class,RS-19765,Roland Schwarz,Corporate,United States,Los Angeles,California,90008.0,West,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,1261.33,2015,12,6,6,2,7.140714498617577,0.05569767624717974
CA-2017-147473,2017-05-30,2017-06-03,Standard Class,NL-18310,Nancy Lomonaco,Home Office,United States,Los Angeles,California,90049.0,West,OFF-PA-10004782,Office Supplies,Paper,Xerox 228,38.88,2017,5,30,1,4,3.6858749450936377,0.0016978504672401794
CA-2017-114209,2017-05-21,2017-05-26,Standard Class,AS-10285,Alejandro Savely,Corporate,United States,Dallas,Texas,75081.0,Central,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",1.964,2017,5,21,6,5,1.0865397074338405,6.714363383820044e-05
CA-2017-114209,2017-05-21,2017-05-26,Standard Class,AS-10285,Alejandro Savely,Corporate,United States,Dallas,Texas,75081.0,Central,OFF-PA-10003591,Office Supplies,Paper,Southworth 100% Cotton The Best Paper,82.656,2017,5,21,6,5,4.426713152296288,0.0036315871217803522
CA-2015-141901,2015-08-09,2015-08-14,Standard Class,GM-14500,Gene McClure,Consumer,United States,Fresno,California,93727.0,West,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),5.98,2015,8,9,6,5,1.9430489167742813,0.0002445441821896564
CA-2017-164490,2017-09-05,2017-09-10,Second Class,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60653.0,Central,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,9.248,2017,9,5,1,5,2.327082564594433,0.00038890299494178727
CA-2017-112256,2017-07-23,2017-07-28,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,78501.0,Central,OFF-AR-10001216,Office Supplies,Art,Newell 339,4.448,2017,7,23,6,5,1.6952485688472114,0.00017687046703168067
CA-2017-112256,2017-07-23,2017-07-28,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,78501.0,Central,OFF-PA-10004355,Office Supplies,Paper,Xerox 231,5.184,2017,7,23,6,5,1.8219653112851208,0.00020938212131123036
CA-2017-112256,2017-07-23,2017-07-28,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,78501.0,Central,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,175.92,2017,7,23,6,5,5.1756976530001255,0.007751379139073725
CA-2017-112256,2017-07-23,2017-07-28,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,78501.0,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,4.752,2017,7,23,6,5,1.7495476204187455,0.00019029919379932072
CA-2017-112256,2017-07-23,2017-07-28,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Mcallen,Texas,78501.0,Central,OFF-SU-10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,13.344,2017,7,23,6,5,2.663331736302832,0.0005698374187584116
CA-2017-167416,2017-05-12,2017-05-17,Standard Class,JM-15580,Jill Matthias,Consumer,United States,Seattle,Washington,98105.0,West,OFF-EN-10001141,Office Supplies,Envelopes,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",54.9,2017,5,12,4,5,4.023564380161053,0.00240550902914016
CA-2017-106950,2017-09-02,2017-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,22.911,2017,9,2,5,4,3.174338604100465,0.0009924447509492432
CA-2017-106950,2017-09-02,2017-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-AP-10000159,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,309.456,2017,9,2,5,4,5.738042184407843,0.013650124065532893
CA-2017-106950,2017-09-02,2017-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456,2017,9,2,5,4,3.0182762379888857,0.0008398255042972808
CA-2017-106950,2017-09-02,2017-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,472.518,2017,9,2,5,4,6.160189926687116,0.020853134079299104
CA-2017-106950,2017-09-02,2017-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1012.68,2017,9,2,5,4,6.9213425524906524,0.044713949567003065
CA-2017-106950,2017-09-02,2017-09-06,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Charlotte,North Carolina,28205.0,South,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,17.22,2017,9,2,5,4,2.9025198918318122,0.0007410536850458228
CA-2018-118724,2018-07-21,2018-07-25,Second Class,AR-10825,Anthony Rawles,Corporate,United States,Concord,California,94521.0,West,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,3.52,2018,7,21,5,4,1.5085119938441398,0.0001358775116357267
CA-2018-118724,2018-07-21,2018-07-25,Second Class,AR-10825,Anthony Rawles,Corporate,United States,Concord,California,94521.0,West,TEC-PH-10002549,Technology,Phones,Polycom SoundPoint IP 450 VoIP phone,1626.192,2018,7,21,5,4,7.394611108861365,0.07181488712183336
CA-2018-112004,2018-09-25,2018-09-28,First Class,AH-10075,Adam Hart,Corporate,United States,Chester,Pennsylvania,19013.0,East,OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders,8.595,2018,9,25,1,3,2.261242129459663,0.0003600577364573499
CA-2018-112004,2018-09-25,2018-09-28,First Class,AH-10075,Adam Hart,Corporate,United States,Chester,Pennsylvania,19013.0,East,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,190.896,2018,9,25,1,3,5.256953558606729,0.008412920626153257
US-2018-143175,2018-08-03,2018-08-06,Second Class,GA-14515,George Ashbrook,Consumer,United States,Los Angeles,California,90004.0,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.87,2018,8,3,4,3,4.613832559066744,0.004391988774997972
CA-2016-105844,2016-10-25,2016-10-27,Second Class,JF-15415,Jennifer Ferguson,Consumer,United States,Sparks,Nevada,89431.0,West,OFF-AR-10001955,Office Supplies,Art,Newell 319,79.36,2016,10,25,1,2,4.386516539946734,0.003485991452615412
CA-2018-118864,2018-06-15,2018-06-19,Second Class,KH-16690,Kristen Hastings,Corporate,United States,Los Angeles,California,90032.0,West,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,119.96,2018,6,15,4,4,4.795459912431223,0.005279433251188398
CA-2016-119480,2016-01-09,2016-01-13,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Henderson,Kentucky,42420.0,South,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,106.32,2016,1,9,5,4,4.675815025557423,0.004676907484377178
CA-2016-119480,2016-01-09,2016-01-13,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Henderson,Kentucky,42420.0,South,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,163.44,2016,1,9,5,4,5.102545762029678,0.0072000945665074475
CA-2016-119480,2016-01-09,2016-01-13,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Henderson,Kentucky,42420.0,South,OFF-AR-10004691,Office Supplies,Art,Boston 1730 StandUp Electric Pencil Sharpener,42.76,2016,1,9,5,4,3.7787201581137255,0.0018692434273008486
CA-2016-119480,2016-01-09,2016-01-13,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Henderson,Kentucky,42420.0,South,OFF-PA-10004996,Office Supplies,Paper,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",51.55,2016,1,9,5,4,3.96176509732296,0.0022575279940362314
US-2016-153374,2016-02-09,2016-02-13,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Decatur,Illinois,62521.0,Central,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,479.952,2016,2,9,1,4,6.175767473026406,0.021181519456899882
CA-2017-101980,2017-08-19,2017-08-20,First Class,RP-19390,Resi Pölking,Consumer,United States,New York City,New York,10009.0,East,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,146.688,2017,8,19,5,1,4.995101940468269,0.006460101044101175
CA-2017-101980,2017-08-19,2017-08-20,First Class,RP-19390,Resi Pölking,Consumer,United States,New York City,New York,10009.0,East,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.784,2017,8,19,5,1,5.626843833269197,0.012206889325558098
CA-2017-101980,2017-08-19,2017-08-20,First Class,RP-19390,Resi Pölking,Consumer,United States,New York City,New York,10009.0,East,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",25.32,2017,8,19,5,1,3.2703291064571163,0.0010988585758941278
CA-2018-144596,2018-11-06,2018-11-10,Standard Class,CD-11980,Carol Darley,Consumer,United States,New York City,New York,10011.0,East,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,318.96,2018,11,6,1,4,5.768195987980621,0.014069948470794902
CA-2016-124933,2016-12-26,2016-12-30,Second Class,DF-13135,David Flashing,Consumer,United States,New York City,New York,10009.0,East,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,212.64,2016,12,26,0,4,5.364292355471569,0.00937342797758604
CA-2015-159625,2015-11-23,2015-11-28,Standard Class,SM-20005,Sally Matthias,Consumer,United States,Scottsdale,Arizona,85254.0,West,OFF-EN-10002621,Office Supplies,Envelopes,Staple envelope,23.472,2015,11,23,0,5,3.1975296068486023,0.001017226052648737
CA-2017-144337,2017-08-01,2017-08-05,Second Class,SG-20890,Susan Gilcrest,Corporate,United States,Amarillo,Texas,79109.0,Central,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,19.648,2017,8,1,1,4,3.0276184624163127,0.0008483068054136851
CA-2015-117478,2015-09-21,2015-09-24,First Class,LH-16750,Larry Hughes,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",6.57,2015,9,21,0,3,2.0241930674493576,0.00027060651374527365
CA-2018-147410,2018-09-04,2018-09-08,Standard Class,EJ-14155,Eva Jacobs,Consumer,United States,Santa Ana,California,92704.0,West,OFF-ST-10003805,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",421.1,2018,9,4,1,4,6.045242252788453,0.018581823970948718
CA-2018-128944,2018-06-19,2018-06-21,Second Class,KH-16330,Katharine Harms,Corporate,United States,Newark,Ohio,43055.0,East,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,760.116,2018,6,19,1,2,6.634785777257086,0.03355732802969303
CA-2018-128944,2018-06-19,2018-06-21,Second Class,KH-16330,Katharine Harms,Corporate,United States,Newark,Ohio,43055.0,East,FUR-FU-10004909,Furniture,Furnishings,Contemporary Wood/Metal Frame,38.784,2018,6,19,1,2,3.6834648214124375,0.001693609816681977
CA-2018-128944,2018-06-19,2018-06-21,Second Class,KH-16330,Katharine Harms,Corporate,United States,Newark,Ohio,43055.0,East,TEC-AC-10001553,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",122.328,2018,6,19,1,2,4.814847472791901,0.0053840359649573845
CA-2017-109666,2017-04-19,2017-04-26,Standard Class,KM-16720,Kunst Miller,Consumer,United States,New York City,New York,10035.0,East,TEC-PH-10004774,Technology,Phones,Gear Head AU3700S Headset,25.98,2017,4,19,2,7,3.2950958507796098,0.0011280130484817676
CA-2017-109666,2017-04-19,2017-04-26,Standard Class,KM-16720,Kunst Miller,Consumer,United States,New York City,New York,10035.0,East,OFF-AR-10004582,Office Supplies,Art,BIC Brite Liner Grip Highlighters,3.28,2017,4,19,2,7,1.4539530095937052,0.00012527588524022135
CA-2017-109666,2017-04-19,2017-04-26,Standard Class,KM-16720,Kunst Miller,Consumer,United States,New York City,New York,10035.0,East,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,459.88,2017,4,19,2,7,6.133137705424128,0.02029487010268912
CA-2017-109666,2017-04-19,2017-04-26,Standard Class,KM-16720,Kunst Miller,Consumer,United States,New York City,New York,10035.0,East,OFF-SU-10002522,Office Supplies,Supplies,Acme Kleen Earth Office Shears,7.76,2017,4,19,2,7,2.1701959049483,0.00032317291128965424
CA-2017-109666,2017-04-19,2017-04-26,Standard Class,KM-16720,Kunst Miller,Consumer,United States,New York City,New York,10035.0,East,OFF-AR-10004022,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,71.96,2017,4,19,2,7,4.289911345766076,0.0031591079720873307
CA-2017-109666,2017-04-19,2017-04-26,Standard Class,KM-16720,Kunst Miller,Consumer,United States,New York City,New York,10035.0,East,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,54.9,2017,4,19,2,7,4.023564380161053,0.00240550902914016
